時間,編號,雲量,時雨量,濕度,風向,風速,溫度,能見度
2017031809,227,55.8,0.0,76.6,110.6,6.5,24.6,12.3
2017031809,228,55.7,0.0,76.5,110.1,6.5,24.7,12.3
2017031809,229,55.5,0.0,76.5,109.5,6.5,24.7,12.3
2017031809,230,55.3,0.0,76.5,109.5,6.5,24.7,12.3
2017031809,231,55.0,0.0,76.5,108.9,6.5,24.7,12.3
2017031809,232,54.8,0.0,76.5,108.5,6.5,24.7,12.3
2017031809,233,54.5,0.0,76.6,108.1,6.6,24.7,12.3
2017031809,234,80.9,0.0,91.2,83.8,7.0,24.3,10.2
2017031809,235,80.5,0.0,91.1,82.7,7.0,24.3,10.2
2017031809,236,80.0,0.0,91.2,82.3,6.9,24.3,10.2
2017031809,237,79.5,0.0,91.4,82.1,6.8,24.3,10.2
2017031809,238,78.9,0.0,91.5,81.8,6.8,24.2,10.3
2017031809,239,78.3,0.0,91.5,81.6,6.8,24.3,10.3
2017031809,240,77.8,0.0,91.5,81.4,6.7,24.3,10.3
2017031809,241,77.2,0.0,91.5,81.1,6.7,24.3,10.3
2017031809,242,76.8,0.0,91.5,81.1,6.7,24.3,10.4
2017031809,243,76.3,0.0,91.4,81.0,6.7,24.3,10.4
2017031809,244,75.9,0.0,91.4,81.0,6.7,24.3,10.4
2017031809,245,75.7,0.0,91.5,81.1,6.6,24.3,10.4
2017031809,246,75.6,0.0,91.7,81.0,6.5,24.2,10.4
2017031809,247,75.1,0.0,91.7,80.7,6.5,24.2,10.4
2017031809,248,74.7,0.0,91.7,80.2,6.5,24.3,10.5
2017031809,249,74.1,0.0,91.6,80.2,6.4,24.3,10.5
2017031809,250,73.8,0.0,91.6,80.2,6.4,24.3,10.5
2017031809,251,73.4,0.0,91.7,79.9,6.4,24.3,10.5
2017031809,252,73.0,0.0,91.6,80.0,6.4,24.3,10.5
2017031809,253,72.7,0.0,91.7,80.2,6.4,24.3,10.6
2017031809,254,72.6,0.0,91.9,80.0,6.4,24.2,10.5
2017031809,255,72.6,0.0,92.1,80.3,6.3,24.2,10.5
2017031809,256,72.1,0.0,91.9,80.1,6.4,24.3,10.6
2017031809,257,71.5,0.0,91.6,80.2,6.5,24.3,10.6
2017031809,258,71.1,0.0,91.4,80.3,6.5,24.4,10.7
2017031809,259,70.8,0.0,91.3,80.7,6.6,24.4,10.7
2017031809,260,70.5,0.0,91.1,80.8,6.6,24.4,10.7
2017031809,261,70.1,0.0,91.0,80.8,6.7,24.5,10.7
2017031809,262,69.7,0.0,90.9,81.0,6.8,24.5,10.7
2017031809,263,69.4,0.0,90.9,81.0,6.8,24.5,10.8
2017031809,264,69.1,0.0,90.9,81.0,6.8,24.5,10.8
2017031809,265,68.8,0.0,90.9,81.1,6.9,24.5,10.8
2017031809,266,68.4,0.0,90.9,81.3,6.9,24.5,10.8
2017031809,267,68.1,0.0,90.9,81.4,6.9,24.5,10.8
2017031809,268,67.9,0.0,90.9,81.5,7.0,24.5,10.8
2017031809,269,67.5,0.0,90.9,81.4,7.0,24.5,10.8
2017031809,270,67.4,0.0,90.7,81.4,7.1,24.5,10.9
2017031809,271,67.3,0.0,90.7,81.6,7.2,24.5,10.9
2017031809,272,67.3,0.0,90.6,81.6,7.2,24.6,10.9
2017031809,273,67.3,0.0,90.6,81.5,7.2,24.6,10.9
2017031809,274,67.3,0.0,90.6,81.6,7.3,24.6,10.9
2017031809,275,67.3,0.0,90.5,81.6,7.3,24.6,10.9
2017031809,276,67.3,0.0,90.5,81.8,7.3,24.6,10.9
2017031809,277,67.2,0.0,90.4,81.9,7.4,24.6,10.9
2017031809,278,66.9,0.0,90.2,82.1,7.5,24.7,10.9
2017031809,279,66.6,0.0,90.0,82.4,7.6,24.7,11.0
2017031809,280,66.3,0.0,89.7,82.5,7.7,24.8,11.0
2017031809,281,66.1,0.0,89.6,82.7,7.7,24.8,11.0
2017031809,282,65.9,0.0,89.8,82.7,7.7,24.8,11.0
2017031809,283,65.6,0.0,89.8,82.6,7.6,24.8,11.0
2017031809,284,65.3,0.0,89.7,82.9,7.7,24.8,11.1
2017031809,285,64.7,0.0,89.5,83.0,7.7,24.8,11.1
2017031809,286,64.1,0.0,89.3,83.0,7.8,24.9,11.2
2017031809,287,63.5,0.0,89.2,83.3,7.8,24.9,11.2
2017031809,288,62.9,0.0,89.1,83.1,7.8,24.9,11.3
2017031809,289,62.3,0.0,89.3,83.3,7.7,24.9,11.3
2017031809,290,61.7,0.0,89.5,83.2,7.6,24.8,11.3
2017031809,291,61.1,0.0,89.6,83.4,7.6,24.8,11.3
2017031809,292,60.2,0.0,89.4,83.5,7.6,24.9,11.4
2017031809,293,59.3,0.0,89.2,83.5,7.7,24.9,11.4
2017031809,294,58.4,0.0,89.1,83.7,7.7,24.9,11.5
2017031809,295,57.7,0.0,89.1,84.0,7.7,24.9,11.5
2017031809,296,56.9,0.0,88.8,84.6,7.7,25.0,11.6
2017031809,297,56.2,0.0,88.9,84.6,7.7,24.9,11.6
2017031809,298,55.4,0.0,88.9,84.6,7.7,25.0,11.7
2017031809,299,54.4,0.0,88.7,84.9,7.7,25.0,11.7
2017031809,300,53.4,0.0,88.5,85.2,7.7,25.0,11.8
2017031809,301,52.7,0.0,89.0,85.4,7.6,24.9,11.8
2017031809,302,51.9,0.0,89.2,85.9,7.5,24.9,11.8
2017031809,303,50.7,0.0,88.8,86.5,7.6,25.0,11.9
2017031809,304,50.1,0.0,88.3,86.9,7.8,25.0,11.9
2017031809,305,49.6,0.0,87.9,87.4,7.8,25.1,12.0
2017031809,306,49.1,0.0,87.7,87.9,7.8,25.1,12.0
2017031809,307,49.2,0.0,87.9,88.4,7.9,25.1,12.0
2017031809,308,49.0,0.0,87.8,89.1,7.9,25.1,12.0
2017031809,309,48.7,0.0,87.8,89.6,7.9,25.1,12.0
2017031809,310,48.3,0.0,87.6,90.1,8.0,25.1,12.0
2017031809,311,47.9,0.0,87.4,90.7,8.1,25.1,12.0
2017031809,312,47.4,0.0,87.2,91.2,8.1,25.2,12.1
2017031809,313,46.9,0.0,87.2,91.7,8.1,25.2,12.1
2017031809,314,46.3,0.0,86.8,92.2,8.2,25.2,12.1
2017031809,315,45.8,0.0,86.7,92.8,8.3,25.3,12.1
2017031809,316,45.4,0.0,86.5,93.3,8.4,25.3,12.1
2017031809,317,45.4,0.0,86.3,93.9,8.5,25.3,12.2
2017031809,318,45.4,0.0,86.0,94.5,8.6,25.3,12.2
2017031809,319,45.1,0.0,85.7,95.1,8.7,25.4,12.2
2017031809,320,44.8,0.0,85.5,95.6,8.7,25.4,12.2
2017031809,321,44.7,0.0,85.4,96.1,8.8,25.4,12.2
2017031809,322,44.6,0.0,85.4,96.8,8.8,25.4,12.2
2017031809,323,44.3,0.0,85.3,97.3,8.8,25.4,12.2
2017031809,324,44.1,0.0,85.2,98.2,8.8,25.4,12.3
2017031809,325,43.9,0.0,85.0,98.8,8.9,25.4,12.3
2017031809,326,43.5,0.0,84.8,99.5,8.9,25.4,12.3
2017031809,327,43.2,0.0,84.6,100.2,9.0,25.5,12.3
2017031809,328,42.8,0.0,84.4,100.9,9.0,25.5,12.3
2017031809,329,42.4,0.0,84.1,101.6,9.1,25.5,12.4
2017031809,330,41.9,0.0,83.7,102.7,9.2,25.6,12.4
2017031809,331,41.4,0.0,83.4,103.5,9.3,25.6,12.4
2017031809,332,41.8,0.0,83.2,104.4,9.3,25.6,12.4
2017031809,333,42.5,0.0,83.1,105.2,9.4,25.6,12.4
2017031809,334,43.1,0.0,83.0,105.8,9.4,25.6,12.4
2017031809,335,43.7,0.0,82.8,106.4,9.5,25.6,12.3
2017031809,336,44.2,0.0,82.6,107.2,9.5,25.7,12.3
2017031809,337,44.4,0.0,82.4,107.9,9.6,25.7,12.3
2017031809,338,44.7,0.0,82.2,108.8,9.6,25.7,12.3
2017031809,339,44.9,0.0,82.2,109.8,9.6,25.7,12.3
2017031809,340,45.1,0.0,82.1,110.4,9.6,25.7,12.3
2017031809,341,45.3,0.0,82.1,111.0,9.6,25.7,12.3
2017031809,342,45.4,0.0,82.0,111.7,9.7,25.7,12.3
2017031809,343,45.4,0.0,81.8,112.4,9.7,25.7,12.3
2017031809,344,45.4,0.0,81.6,113.1,9.7,25.7,12.3
2017031809,345,45.4,0.0,81.5,113.7,9.8,25.7,12.3
2017031809,346,45.4,0.0,81.5,114.4,9.8,25.7,12.3
2017031809,347,45.4,0.0,81.4,115.2,9.8,25.7,12.3
2017031809,348,45.3,0.0,81.2,115.8,9.8,25.8,12.3
2017031809,349,45.3,0.0,81.1,116.3,9.9,25.8,12.3
2017031809,350,45.3,0.0,81.0,116.8,9.9,25.8,12.3
2017031809,351,45.3,0.0,81.0,117.3,9.9,25.8,12.3
2017031809,352,45.3,0.0,81.0,117.9,9.9,25.8,12.3
2017031809,353,45.3,0.0,80.9,118.4,9.9,25.8,12.3
2017031809,354,45.4,0.0,80.8,118.8,9.9,25.8,12.3
2017031809,355,45.5,0.0,80.8,119.1,9.8,25.8,12.3
2017031809,356,45.7,0.0,80.7,119.6,9.8,25.8,12.3
2017031809,357,45.9,0.0,80.7,120.1,9.8,25.7,12.3
2017031809,358,46.1,0.0,80.7,120.5,9.8,25.7,12.3
2017031809,359,46.2,0.0,80.7,120.7,9.8,25.7,12.3
2017031809,360,46.4,0.0,80.7,121.1,9.7,25.7,12.3
2017031809,361,46.7,0.0,80.7,121.4,9.7,25.7,12.3
2017031809,362,46.9,0.0,80.7,121.8,9.7,25.7,12.3
2017031809,363,47.1,0.0,80.7,122.1,9.6,25.6,12.3
2017031809,364,47.4,0.0,80.7,122.4,9.6,25.6,12.3
2017031809,365,47.8,0.0,80.7,122.6,9.5,25.6,12.2
2017031809,366,48.1,0.0,80.6,123.0,9.5,25.6,12.2
2017031809,367,48.4,0.0,80.6,123.1,9.5,25.6,12.2
2017031809,368,48.7,0.0,80.5,123.3,9.4,25.6,12.2
2017031809,369,49.0,0.0,80.5,123.6,9.4,25.6,12.2
